647;Tierra Del Fuego;Tierra Del Fuego;2020-T3;2020;3;39366;2890;39655;76.81;22.77;12854;26491;0;0;310;39655;11;0;22094;5414;3726;481;937;6992;39655;8.51
648;Tucumán;Tucumán;2020-T3;2020;3;223854;220;223876;53.23;13.18;149605;11752;59949;1808;762;223876;52;97;45913;54610;33126;3246;84195;2637;223876;34.84
649;Buenos Aires;Buenos Aires;2020-T4;2020;4;4028195;5066;4033261;68.98;22.90;635651;2441248;804991;93444;57927;4033261;36939;31197;1109865;242243;214171;213588;2176242;9016;4033261;50.01
650;CABA;CABA;2020-T4;2020;4;1378140;139;1379530;108.31;44.83;163060;1142528;39890;4815;29237;1379530;135;244;160210;78123;60208;80269;1000073;268;1379530;67.33
651;Catamarca;Catamarca;2020-T4;2020;4;52395;10;52396;49.41;12.57;26870;5115;17856;322;2233;52396;71;0;8843;8740;11436;591;20406;2309;52396;37.65
652;Chaco;Chaco;2020-T4;2020;4;139088;30;139091;43.03;11.50;44332;61200;23687;7997;1875;139091;301;112;24782;22479;26802;15701;40949;7965;139091;32.45
653;Chubut;Chubut;2020-T4;2020;4;129749;8250;130574;68.35;20.95;45703;39756;3040;23363;18712;130574;106;109;88157;21824;12046;2818;1112;4402;130574;7.38
654;Córdoba;Córdoba;2020-T4;2020;4;902646;550;902701;78.08;23.90;267396;439322;125620;52827;17536;902701;119;2386;214963;135262;82221;70013;384169;13568;902701;35.12
655;Corrientes;Corrientes;2020-T4;2020;4;125656;30;125659;42.43;11.17;50102;61495;3146;5626;5290;125659;67;527;31900;26321;25687;9383;26789;4985;125659;25.45
656;Entre Ríos;Entre Ríos;2020-T4;2020;4;247368;130;247381;59.47;17.78;85683;113670;15653;20206;12169;247381;105;2911;65659;53556;40755;16600;53141;14654;247381;24.05
657;Formosa;Formosa;2020-T4;2020;4;50206;0;50206;32.49;8.27;21264;10789;2432;15341;380;50206;56;0;23540;7606;7181;1197;8946;1680;50206;19.70
658;Jujuy;Jujuy;2020-T4;2020;4;105851;0;105851;53.46;13.67;32850;52815;15639;1077;3470;105851;49;182;23772;14379;44930;446;19282;2811;105851;25.21
659;La Pampa;La Pampa;2020-T4;2020;4;96779;1160;96895;81.77;26.94;9009;58945;15432;12194;1315;96895;298;554;70184;8124;6562;2396;6257;2520;96895;9.88
660;La Rioja;La Rioja;2020-T4;2020;4;52775;30;52778;50.11;13.34;17513;34984;1;250;30;52778;18;1;36906;6060;4633;181;4979;0;52778;12.53
661;Mendoza;Mendoza;2020-T4;2020;4;214838;6150;215453;38.63;10.78;91842;68364;36083;18331;833;215453;28;40;146312;11172;40396;3378;11557;2570;215453;11.09
662;Misiones;Misiones;2020-T4;2020;4;147161;0;147161;42.64;11.61;49462;79855;6589;4359;6896;147161;51;524;39988;26078;26445;14810;32264;7001;147161;24.96
663;Neuquén;Neuquén;2020-T4;2020;4;132762;3730;133135;67.00;19.94;30468;70614;13732;17689;632;133135;116;327;56434;8478;5791;5493;50776;5720;133135;33.91
664;Río Negro;Río Negro;2020-T4;2020;4;140709;5010;141210;61.09;18.79;48991;42022;17826;13994;18377;141210;125;466;70305;4153;13131;3512;29372;20146;141210;21.64
665;Salta;Salta;2020-T4;2020;4;187388;20;187390;54.04;13.09;56659;87817;30604;5858;6452;187390;109;514;41443;68829;15188;8291;46697;6319;187390;25.32
666;San Juan;San Juan;2020-T4;2020;4;72340;2560;72596;36.32;9.25;40072;7004;6599;10468;8453;72596;25;194;61316;740;5126;332;275;4588;72596;6.41
667;San Luis;San Luis;2020-T4;2020;4;119287;1480;119435;81.68;23.38;8417;11767;27;63019;36205;119435;58;0;14020;3490;2688;62239;22;36918;119435;21.25
668;Santa Cruz;Santa Cruz;2020-T4;2020;4;40477;1970;40674;37.00;11.01;12347;19657;1041;4659;2970;40674;47;0;27173;4382;6634;1033;647;758;40674;7.49
669;Santa Fe;Santa Fe;2020-T4;2020;4;820676;1370;820813;73.58;23.14;287271;414746;62692;38712;17392;820813;518;891;206372;203793;94246;65145;226246;23602;820813;27.29
670;Santiago Del Estero;Santiago Del Estero;2020-T4;2020;4;106668;10;106669;43.75;10.86;26812;70522;570;5169;3596;106669;123;909;34518;57590;4666;411;4520;3932;106669;11.28
671;Tierra Del Fuego;Tierra Del Fuego;2020-T4;2020;4;39325;2890;39614;76.27;22.61;12853;26439;6;0;316;39614;17;0;21881;6119;3497;488;922;6690;39614;8.49
672;Tucumán;Tucumán;2020-T4;2020;4;231067;220;231089;54.78;13.57;149322;11150;68043;1834;740;231089;29;97;44095;54334;32155;4105;93594;2680;231089;36.44
673;Buenos Aires;Buenos Aires;2021-T1;2021;1;4054936;5066;4060002;69.11;23.00;629679;2452056;821597;98806;57864;4060002;36939;31187;1108368;240520;163747;222061;2246313;10867;4060002;50.79
674;CABA;CABA;2021-T1;2021;1;1378283;139;1379673;108.42;44.83;159805;1145093;39980;5559;29236;1379673;135;244;159662;76753;56457;83255;1003041;126;1379673;68.29
675;Catamarca;Catamarca;2021-T1;2021;1;51967;10;51968;48.90;12.44;26316;4409;18688;322;2233;51968;71;0;7423;8455;10115;712;22996;2196;51968;39.97
676;Chaco;Chaco;2021-T1;2021;1;139767;30;139770;43.14;11.53;43214;61251;25426;8004;1875;139770;301;112;24357;22102;27556;14496;42462;8384;139770;33.63
677;Chubut;Chubut;2021-T1;2021;1;131515;8250;132340;68.99;21.15;45501;40960;3444;23723;18712;132340;106;109;86986;21401;15392;2844;1112;4390;132340;7.53
678;Córdoba;Córdoba;2021-T1;2021;1;910826;550;910881;78.59;24.06;260350;444695;134634;54137;17065;910881;93;2386;211799;135092;74659;71984;402191;12677;910881;36.17
679;Corrientes;Corrientes;2021-T1;2021;1;126622;30;126625;42.66;11.23;49160;62876;3337;5949;5303;126625;67;527;31544;26223;26169;9001;27641;5453;126625;25.99
680;Entre Ríos;Entre Ríos;2021-T1;2021;1;251950;130;251963;60.44;18.07;83688;118424;16846;20836;12169;251963;105;2911;67255;56060;42432;15774;54600;12826;251963;23.87
681;Formosa;Formosa;2021-T1;2021;1;50686;0;50686;32.73;8.33;20663;11412;2562;15669;380;50686;56;0;22409;7569;7916;1215;9579;1942;50686;20.98
682;Jujuy;Jujuy;2021-T1;2021;1;110456;0;110456;55.63;14.23;32254;54324;17322;2677;3879;110456;49;175;23735;17293;40649;568;25609;2378;110456;26.78
683;La Pampa;La Pampa;2021-T1;2021;1;96989;1160;97105;81.78;26.94;8946;58711;15779;12369;1300;97105;298;554;68200;7864;7611;2786;7368;2424;97105;10.73
684;La Rioja;La Rioja;2021-T1;2021;1;52625;30;52628;49.81;13.26;17363;34984;1;250;30;52628;18;1;36749;5968;4604;215;5074;1;52628;12.70
685;Mendoza;Mendoza;2021-T1;2021;1;218308;6150;218923;39.15;10.93;91844;69295;38619;18332;833;218923;28;40;134386;11216;52533;4061;16615;44;218923;12.60
686;Misiones;Misiones;2021-T1;2021;1;149387;0;149387;43.17;11.76;48292;82339;7064;4796;6896;149387;51;524;40949;25503;27101;14050;32953;8256;149387;25.08
687;Neuquén;Neuquén;2021-T1;2021;1;132862;3730;133235;66.84;19.90;30223;70457;14171;17752;632;133235;116;327;56171;8443;5903;5677;50840;5758;133235;34.24
688;Río Negro;Río Negro;2021-T1;2021;1;140667;5010;141168;60.88;18.72;48777;42192;17828;13994;18377;141168;125;466;70011;4187;13045;3642;29589;20103;141168;21.92
689;Salta;Salta;2021-T1;2021;1;187572;20;187574;53.93;13.06;54768;89187;31498;5669;6452;187574;109;20;40785;68149;9164;8139;54889;6319;187574;27.32
690;San Juan;San Juan;2021-T1;2021;1;78011;2560;78267;39.06;9.95;40072;11589;6671;11482;8453;78267;25;194;60439;858;11494;340;276;4641;78267;6.91
691;San Luis;San Luis;2021-T1;2021;1;119006;1480;119154;81.24;23.25;8417;10678;28;63826;36205;119154;58;0;11889;2926;4429;62913;22;36917;119154;21.59
692;Santa Cruz;Santa Cruz;2021-T1;2021;1;45868;1970;46065;41.65;12.39;12347;23089;5975;4264;390;46065;50;0;30655;8334;6987;1337;647;1945;46065;7.50
693;Santa Fe;Santa Fe;2021-T1;2021;1;825990;1370;826127;73.92;23.24;277012;421480;70976;39140;17519;826127;518;891;201632;204458;91846;65476;236924;24382;826127;28.13
694;Santiago Del Estero;Santiago Del Estero;2021-T1;2021;1;111640;10;111641;45.67;11.33;26468;75849;570;5158;3596;111641;123;909;33884;58464;8549;700;4868;4144;111641;11.58
695;Tierra Del Fuego;Tierra Del Fuego;2021-T1;2021;1;40133;2890;40422;77.35;22.93;12853;27247;6;0;316;40422;17;0;21379;1468;4317;486;919;11836;40422;8.73
696;Tucumán;Tucumán;2021-T1;2021;1;231890;220;231912;54.82;13.58;147199;12185;69954;1834;740;231912;29;97;42810;53416;25255;4188;103437;2680;231912;37.98
697;Buenos Aires;Buenos Aires;2021-T2;2021;2;4127167;5184;4132351;70.00;23.35;603255;2503830;854173;113546;57547;4132351;37192;31178;1096049;244001;140322;236897;2337604;9108;4132351;52.76
698;CABA;CABA;2021-T2;2021;2;1398747;1608;1400355;110.14;45.49;148989;1175097;41318;5580;29371;1400355;294;603;157558;73568;43859;86655;1037752;66;1400355;72.75
699;Catamarca;Catamarca;2021-T2;2021;2;55743;10;55744;52.34;13.31;20305;9426;22331;1449;2233;55744;71;0;7219;9091;6828;4941;25388;2206;55744;42.19
700;Chaco;Chaco;2021-T2;2021;2;140726;30;140729;43.33;11.58;39826;62948;27584;8018;2353;140729;301;112;23444;21574;24032;16069;47239;7958;140729;37.40
701;Chubut;Chubut;2021-T2;2021;2;138412;8250;139237;72.29;22.16;49271;41497;6081;23682;18706;139237;104;105;89639;22605;16604;3896;1112;5172;139237;7.68
702;Córdoba;Córdoba;2021-T2;2021;2;930818;620;930880;80.12;24.53;239780;467782;151855;55944;15519;930880;99;2452;201757;136516;66950;70824;442357;9925;930880;39.59
703;Corrientes;Corrientes;2021-T2;2021;2;129498;30;129501;43.54;11.47;46648;67262;3731;6557;5303;129501;67;645;29419;27037;24524;10059;32697;5053;129501;30.37
704;Entre Ríos;Entre Ríos;2021-T2;2021;2;257617;150;257632;61.66;18.44;77836;124957;17856;23786;13197;257632;107;3024;63518;55349;39468;18484;61605;16077;257632;27.62
705;Formosa;Formosa;2021-T2;2021;2;51551;0;51551;33.23;8.46;19571;12509;3610;15690;171;51551;381;0;22364;7310;7460;1341;11077;1618;51551;23.97
706;Jujuy;Jujuy;2021-T2;2021;2;111848;0;111848;56.18;14.37;24738;60800;19611;2731;3968;111848;48;175;24182;16577;37908;607;29950;2401;111848;25.81
707;La Pampa;La Pampa;2021-T2;2021;2;97551;1160;97667;82.08;27.04;9017;57014;17132;13209;1295;97667;298;554;64146;7769;8128;3399;9311;4062;97667;12.28
708;La Rioja;La Rioja;2021-T2;2021;2;81599;30;81602;76.98;20.49;11627;54255;9445;6245;30;81602;18;1;5312;5971;23298;4825;42158;19;81602;38.53
709;Mendoza;Mendoza;2021-T2;2021;2;229052;6190;229671;40.97;11.43;91503;70834;44696;21811;827;229671;36;31;137462;10886;56117;4403;20686;50;229671;13.47
710;Misiones;Misiones;2021-T2;2021;2;156176;0;156176;45.01;12.26;44960;87861;10376;5317;7662;156176;51;5;41643;25907;25811;16172;38308;8279;156176;28.68
711;Neuquén;Neuquén;2021-T2;2021;2;137877;3730;138250;69.14;20.58;30083;72690;15619;19218;640;138250;112;327;57713;8631;5871;5943;54008;5645;138250;36.11
712;Río Negro;Río Negro;2021-T2;2021;2;143583;5010;144084;61.94;19.05;48189;43761;18727;15031;18376;144084;125;557;69356;3663;15019;3867;31488;20009;144084;23.75
713;Salta;Salta;2021-T2;2021;2;191637;20;191639;54.93;13.30;51396;96016;32050;5724;6453;191639;101;20;42543;67012;7099;9654;58882;6328;191639;29.24
714;San Juan;San Juan;2021-T2;2021;2;78677;2560;78933;39.28;10.01;40072;12369;6673;11372;8447;78933;18;333;59989;784;12550;340;278;4641;78933;6.99
715;San Luis;San Luis;2021-T2;2021;2;122670;1480;122818;83.48;23.89;8417;11308;28;66860;36205;122818;60;0;11752;2703;5418;65946;22;36917;122818;21.66
716;Santa Cruz;Santa Cruz;2021-T2;2021;2;48785;1970;48982;44.01;13.10;12347;22967;6328;4269;3071;48982;50;0;30595;8463;6888;1575;676;735;48982;7.63
717;Santa Fe;Santa Fe;2021-T2;2021;2;840449;1510;840600;75.07;23.60;256741;431915;90424;43997;17523;840600;467;896;202018;204077;80452;75195;262124;15371;840600;30.70
718;Santiago Del Estero;Santiago Del Estero;2021-T2;2021;2;114089;10;114090;46.56;11.55;20734;83770;909;5081;3596;114090;123;909;32034;62224;10359;811;6064;1566;114090;12.72
719;Tierra Del Fuego;Tierra Del Fuego;2021-T2;2021;2;35404;2890;35693;67.89;20.13;12853;22504;6;14;316;35693;17;0;21335;6913;4580;476;889;1483;35693;8.59
720;Tucumán;Tucumán;2021-T2;2021;2;233026;250;233051;54.93;13.61;110429;48359;71683;1837;743;233051;32;97;40224;51648;23732;5022;109616;2680;233051;40.31
721;Buenos Aires;Buenos Aires;2021-T3;2021;3;4246425;5184;4251609;71.68;23.97;585729;2595485;885613;120228;64554;4251609;37193;31149;1108940;248153;141383;192797;2482266;9728;4251609;56.26
722;CABA;CABA;2021-T3;2021;3;1411797;1608;1413405;111.27;45.90;142902;1192107;42966;6059;29371;1413405;295;603;156978;67013;39785;73502;1075229;0;1413405;77.71
723;Catamarca;Catamarca;2021-T3;2021;3;56253;10;56254;52.71;13.41;18413;11709;22331;1568;2233;56254;71;0;6755;8428;10517;1659;26618;2206;56254;43.43
724;Chaco;Chaco;2021-T3;2021;3;139868;30;139871;42.96;11.48;38258;63659;27583;8018;2353;139871;301;112;22545;20986;23852;14412;49705;7958;139871;39.11
725;Chubut;Chubut;2021-T3;2021;3;155266;8000;156066;80.71;24.74;49269;55794;8946;23376;18681;156066;104;105;89168;26281;18538;5320;1643;14907;156066;8.18
726;Córdoba;Córdoba;2021-T3;2021;3;946726;620;946788;81.28;24.89;229275;477223;167495;57617;15178;946788;99;2452;204989;141285;65050;47198;476459;9256;946788;41.93
727;Corrientes;Corrientes;2021-T3;2021;3;133816;30;133819;44.90;11.82;44805;69403;7542;6766;5303;133819;67;645;29629;28478;24792;9687;35468;5053;133819;32.17
728;Entre Ríos;Entre Ríos;2021-T3;2021;3;260360;150;260375;62.18;18.59;74443;128752;20485;23500;13195;260375;107;3024;61354;59776;39114;16284;67961;12755;260375;29.60
729;Formosa;Formosa;2021-T3;2021;3;52795;0;52795;33.96;8.64;18093;14111;4730;15690;171;52795;381;0;22778;7142;6978;1192;12707;1617;52795;26.69
730;Jujuy;Jujuy;2021-T3;2021;3;111158;0;111158;55.69;14.24;23554;60758;19926;2952;3968;111158;48;175;23884;16417;37755;561;29917;2401;111158;25.98
731;La Pampa;La Pampa;2021-T3;2021;3;100371;1160;100487;84.28;27.77;9015;57881;17817;14479;1295;100487;298;313;65063;7395;8737;4023;10506;4152;100487;12.99
732;La Rioja;La Rioja;2021-T3;2021;3;82157;30;82160;77.26;20.57;11329;54744;9444;6613;30;82160;18;1;5366;5979;23315;4868;42613;0;82160;38.87
733;Mendoza;Mendoza;2021-T3;2021;3;255320;6190;255939;45.55;12.71;91474;71247;70579;21811;828;255939;36;31;151871;12640;62628;7596;21087;50;255939;13.37
734;Misiones;Misiones;2021-T3;2021;3;158528;0;158528;45.57;12.41;43230;89469;10969;7198;7662;158528;51;5;41932;25099;26079;14792;42291;8279;158528;30.88
735;Neuquén;Neuquén;2021-T3;2021;3;139436;3730;139809;69.71;20.75;29650;73794;16455;19270;640;139809;112;327;57441;8566;6234;3631;57919;5579;139809;38.34
736;Río Negro;Río Negro;2021-T3;2021;3;144084;5010;144585;61.97;19.06;47934;44519;18725;15031;18376;144585;125;557;68991;3730;14880;2282;34011;20009;144585;25.40
737;Salta;Salta;2021-T3;2021;3;195831;20;195833;55.96;13.55;49212;98318;36126;5724;6453;195833;101;20;41431;70104;6962;3878;67010;6327;195833;31.21
738;San Juan;San Juan;2021-T3;2021;3;79227;2560;79483;39.46;10.05;40072;12922;6670;11372;8447;79483;18;333;59873;752;13250;338;278;4641;79483;7.04
739;San Luis;San Luis;2021-T3;2021;3;117716;1480;117864;79.87;22.86;8417;11884;27;68856;28680;117864;60;0;11552;2405;6491;67942;22;29392;117864;21.70
740;Santa Cruz;Santa Cruz;2021-T3;2021;3;48779;1970;48976;43.75;13.02;12347;22961;6328;4269;3071;48976;50;0;30561;8365;6799;1788;678;735;48976;7.69
741;Santa Fe;Santa Fe;2021-T3;2021;3;841433;1510;841584;75.02;23.59;245929;443156;93412;43447;15640;841584;467;579;193207;201250;83941;55080;290793;16267;841584;33.13
742;Santiago Del Estero;Santiago Del Estero;2021-T3;2021;3;115457;10;115458;47.00;11.66;19939;85535;909;6147;2928;115458;123;909;32752;61838;11274;801;6863;898;115458;13.35
743;Tierra Del Fuego;Tierra Del Fuego;2021-T3;2021;3;49934;2890;50223;94.95;28.15;12853;36958;6;16;390;50223;17;0;23723;13397;9782;1433;976;895;50223;9.52
744;Tucumán;Tucumán;2021-T3;2021;3;232447;250;232472;54.64;13.53;104489;53868;70964;2408;743;232472;32;97;39446;50293;21986;5300;115154;164;232472;42.10
745;Buenos Aires;Buenos Aires;2021-T4;2021;4;4502772;6385;4509157;75.66;25.36;426325;2706506;1176024;126887;73415;4509157;37821;11026;352950;331292;297296;196021;3259793;22958;4509157;60.21
746;CABA;CABA;2021-T4;2021;4;1409935;2184;1412119;111.27;45.85;111360;1205128;60005;5679;29947;1412119;563;1695;47133;81899;66135;66755;1147939;0;1412119;82.95
747;Catamarca;Catamarca;2021-T4;2021;4;59089;10;59090;55.25;14.05;16385;13858;25100;1512;2235;59090;71;0;6038;7855;9804;3262;29827;2233;59090;46.38
748;Chaco;Chaco;2021-T4;2021;4;143740;50;143745;44.05;11.77;35548;63145;34688;8005;2359;143745;461;112;18845;22678;21937;13692;58435;7585;143745;42.34
749;Chubut;Chubut;2021-T4;2021;4;159364;9440;160308;82.57;25.31;46361;57412;9655;28041;18839;160308;126;1294;63698;39568;31175;5780;2904;15763;160308;9.08
750;Córdoba;Córdoba;2021-T4;2021;4;986693;770;986770;84.51;25.87;212011;487489;217214;61277;8779;986770;100;2479;184548;130892;76246;41198;538700;12607;986770;46.36
751;Corrientes;Corrientes;2021-T4;2021;4;135908;40;135912;45.51;11.98;42523;71183;10138;6778;5290;135912;67;645;28830;26368;22922;10087;39911;7082;135912;35.77
752;Entre Ríos;Entre Ríos;2021-T4;2021;4;265024;220;265046;63.16;18.88;70459;133387;23452;25022;12726;265046;107;3024;56043;49636;38295;24068;77290;16583;265046;33.32
753;Formosa;Formosa;2021-T4;2021;4;53663;0;53663;34.45;8.77;17211;15111;5151;16018;172;53663;84;0;22908;6983;6811;1135;13775;1967;53663;28.76
754;Jujuy;Jujuy;2021-T4;2021;4;113915;0;113915;56.92;14.56;22330;60511;24156;2927;3991;113915;58;175;22446;16793;38134;564;33421;2324;113915;27.14
755;La Pampa;La Pampa;2021-T4;2021;4;106834;1730;107007;89.57;29.51;8175;58000;20192;19286;1354;107007;301;493;64840;9082;12259;4821;12184;3027;107007;13.85
756;La Rioja;La Rioja;2021-T4;2021;4;83124;40;83128;77.92;20.74;10387;56651;9446;6613;31;83128;18;1;5018;5437;23559;5671;43424;0;83128;39.70
757;Mendoza;Mendoza;2021-T4;2021;4;266783;8040;267587;47.51;13.26;59842;71553;109667;24666;1859;267587;156;1463;66428;30308;75214;18621;75031;366;267587;22.23
758;Misiones;Misiones;2021-T4;2021;4;171132;0;171132;49.06;13.36;41778;92068;22035;7649;7602;171132;51;5;41916;23554;26721;15954;54596;8335;171132;38.90
759;Neuquén;Neuquén;2021-T4;2021;4;146989;4770;147466;73.30;21.82;29175;72761;23253;21531;746;147466;140;940;42313;13264;10515;3310;69217;7767;147466;40.09
760;Río Negro;Río Negro;2021-T4;2021;4;153189;5640;153753;65.69;20.21;42037;44495;32212;16558;18451;153753;156;1174;38373;19878;31255;4130;36142;22645;153753;27.20
761;Salta;Salta;2021-T4;2021;4;199399;60;199405;56.81;13.76;46972;99808;39555;5882;7188;199405;114;20;40673;69324;6642;3535;72622;6475;199405;33.94
762;San Juan;San Juan;2021-T4;2021;4;79667;2910;79958;39.59;10.08;35868;13102;11072;11423;8493;79958;44;1442;28906;10955;23978;398;9800;4435;79958;11.05
763;San Luis;San Luis;2021-T4;2021;4;118662;1870;118849;80.30;22.98;8472;11064;30;70560;28723;118849;62;264;8550;4276;9107;67363;9;29218;118849;20.91
764;Santa Cruz;Santa Cruz;2021-T4;2021;4;48276;2100;48486;43.05;12.81;10790;22902;10031;4346;417;48486;52;297;20305;11641;13054;1770;876;491;48486;8.99
765;Santa Fe;Santa Fe;2021-T4;2021;4;866265;1760;866441;77.09;24.24;233427;444373;128856;43556;16229;866441;467;581;169706;206856;85690;62349;322015;18777;866441;36.02
766;Santiago Del Estero;Santiago Del Estero;2021-T4;2021;4;115859;20;115861;47.05;11.68;19032;86563;1088;6256;2922;115861;178;909;31915;61524;12205;800;7537;793;115861;13.84
767;Tierra Del Fuego;Tierra Del Fuego;2021-T4;2021;4;52042;3150;52357;98.40;29.17;13317;38148;426;124;342;52357;26;385;13505;16534;16562;1748;1017;2580;52357;10.70
768;Tucumán;Tucumán;2021-T4;2021;4;238609;300;238639;55.93;13.85;97830;59022;78790;2511;486;238639;39;97;37321;48736;21023;5326;125857;240;238639;45.15
769;Buenos Aires;Buenos Aires;2022-T1;2022;1;4549131;6293;4555424;76.08;25.56;392045;2728865;1242121;125521;66872;4555424;31591;30056;313382;321756;290127;161183;3381049;26280;4555424;62.51
770;CABA;CABA;2022-T1;2022;1;1415378;2163;1417541;111.80;46.01;102290;1217225;62308;5784;29934;1417541;527;5575;39918;77390;61053;43289;1188072;1717;1417541;88.22
771;Catamarca;Catamarca;2022-T1;2022;1;62377;10;62378;58.21;14.81;14181;15517;29118;1328;2234;62378;71;456;4386;7009;8773;3761;35715;2207;62378;51.22
772;Chaco;Chaco;2022-T1;2022;1;144114;50;144119;44.06;11.78;32391;64546;36662;8164;2356;144119;461;1099;16888;21235;20898;13012;62946;7580;144119;45.84
773;Chubut;Chubut;2022-T1;2022;1;170701;9270;171628;88.05;26.99;44133;66667;9184;30592;21052;171628;113;1677;61369;31856;33080;13871;14055;15607;171628;13.40
774;Córdoba;Córdoba;2022-T1;2022;1;1003729;740;1003803;85.76;26.26;195610;501799;235838;60843;9713;1003803;100;12782;165922;126009;73967;34892;577027;13104;1003803;49.89
775;Corrientes;Corrientes;2022-T1;2022;1;142574;40;142578;47.64;12.55;40462;79093;10875;6774;5374;142578;67;4029;24563;25665;27077;10452;43631;7094;142578;38.11
776;Entre Ríos;Entre Ríos;2022-T1;2022;1;267904;220;267926;63.70;19.05;67159;138986;23091;26098;12592;267926;107;5745;50075;49620;42294;21578;81757;16750;267926;35.59
777;Formosa;Formosa;2022-T1;2022;1;54548;0;54548;34.96;8.90;16397;15927;5146;16876;202;54548;97;448;24113;6945;6613;716;15028;588;54548;30.28
778;Jujuy;Jujuy;2022-T1;2022;1;116509;0;116509;58.06;14.85;21307;60616;25949;4662;3975;116509;58;1761;22141;16321;37923;576;35287;2442;116509;27.69
779;La Pampa;La Pampa;2022-T1;2022;1;109560;1720;109732;91.66;30.20;8003;58978;21739;19903;1109;109732;301;2223;62812;9869;12044;5250;14400;2833;109732;14.84
780;La Rioja;La Rioja;2022-T1;2022;1;84299;40;84303;78.77;20.97;9103;59228;9546;6395;31;84303;18;778;3576;4692;23624;5645;45970;0;84303;41.37
781;Mendoza;Mendoza;2022-T1;2022;1;274399;7860;275185;48.74;13.60;49464;74145;123228;26969;1379;275185;114;3355;51230;26407;74178;21566;95048;3287;275185;26.20
782;Misiones;Misiones;2022-T1;2022;1;171508;0;171508;49.04;13.36;39147;91752;25178;7807;7624;171508;51;3873;35655;22261;26855;15854;58610;8349;171508;41.87
783;Neuquén;Neuquén;2022-T1;2022;1;149208;4710;149679;74.17;22.08;28443;73200;24193;23098;745;149679;137;1123;39856;15623;11163;2654;71238;7885;149679;43.05
784;Río Negro;Río Negro;2022-T1;2022;1;156821;5530;157374;67.04;20.62;38662;45366;38037;16815;18494;157374;116;1383;35565;18859;26926;14144;37729;22652;157374;31.09
785;Salta;Salta;2022-T1;2022;1;197510;50;197515;56.11;13.59;44714;98667;40994;5950;7190;197515;114;1725;35576;68246;6313;2214;76838;6489;197515;36.71
786;San Juan;San Juan;2022-T1;2022;1;87888;2900;88178;43.55;11.09;34038;14449;11294;20723;7674;88178;26;2269;32356;11914;25144;2088;11916;2465;88178;11.99
787;San Luis;San Luis;2022-T1;2022;1;119659;1850;119844;80.72;23.10;7987;11296;31;71809;28721;119844;61;643;8287;3837;9802;68612;13;28589;119844;20.95
788;Santa Cruz;Santa Cruz;2022-T1;2022;1;48898;2040;49102;43.34;12.89;10537;23420;10766;3974;405;49102;51;6898;12710;11502;12277;2628;2551;485;49102;10.89
789;Santa Fe;Santa Fe;2022-T1;2022;1;870364;1150;870479;77.30;24.31;213486;444609;146552;45261;20571;870479;468;12435;143796;208361;84787;58018;344170;18444;870479;38.89
790;Santiago Del Estero;Santiago Del Estero;2022-T1;2022;1;116459;20;116461;47.17;11.71;18118;87979;1093;6349;2922;116461;178;1401;30220;61170;13542;849;8309;792;116461;14.50
791;Tierra Del Fuego;Tierra Del Fuego;2022-T1;2022;1;52298;3130;52611;98.29;29.14;13031;38700;416;124;340;52611;24;894;12849;15640;18034;1767;982;2421;52611;10.73
792;Tucumán;Tucumán;2022-T1;2022;1;245554;300;245584;57.39;14.22;92532;62396;86174;3995;487;245584;39;2212;36028;46961;21014;5211;133846;273;245584;47.24
793;Buenos Aires;Buenos Aires;2022-T2;2022;2;4660984;6199;4667183;77.58;26.13;350652;2719613;1399043;126847;71028;4667183;30639;28323;295238;307554;273954;129869;3535757;65849;4667183;65.50
794;CABA;CABA;2022-T2;2022;2;1534626;2145;1536771;121.31;49.87;145491;1232226;121506;5757;31791;1536771;517;5980;36036;72434;55372;31571;1229254;105607;1536771;93.97
795;Catamarca;Catamarca;2022-T2;2022;2;67007;10;67008;62.40;15.87;11928;9430;42087;1329;2234;67008;71;413;3678;6155;7165;3393;43926;2207;67008;56.56
796;Chaco;Chaco;2022-T2;2022;2;143559;50;143564;43.79;11.70;29552;61284;42194;8178;2356;143564;461;1047;17603;20109;8391;15974;76271;3708;143564;50.61
797;Chubut;Chubut;2022-T2;2022;2;161901;9040;162805;83.19;25.50;45377;69242;9574;29784;8828;162805;109;1444;45804;31217;34290;14526;15394;20021;162805;14.91
798;Córdoba;Córdoba;2022-T2;2022;2;1026367;680;1026435;87.48;26.78;179181;467595;308895;61107;9657;1026435;99;11971;160486;120485;71923;28645;619400;13426;1026435;53.51
799;Corrientes;Corrientes;2022-T2;2022;2;144993;40;144997;48.35;12.73;38468;75769;18181;7256;5323;144997;67;3937;24253;24842;8001;21719;55071;7107;144997;43.31
800;Entre Ríos;Entre Ríos;2022-T2;2022;2;269330;220;269352;63.90;19.10;63794;131029;35839;26098;12592;269352;107;5656;48637;48557;18512;32355;98769;16759;269352;40.03
801;Formosa;Formosa;2022-T2;2022;2;67881;0;67881;43.42;11.05;15397;25487;9875;16910;212;67881;97;407;23834;19706;6330;591;16326;590;67881;28.47
802;Jujuy;Jujuy;2022-T2;2022;2;115314;0;115314;57.32;14.66;20303;54495;34184;3955;2377;115314;58;1829;19458;15790;37786;549;37391;2453;115314;29.39
803;La Pampa;La Pampa;2022-T2;2022;2;111356;1710;111527;92.98;30.63;7796;59273;22994;20200;1264;111527;68;1887;62546;9842;11800;5247;17125;3012;111527;16.07
